Date,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-month Treasury rate,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level)
Q4 1987,6.8,10.4,5.5,9.2,5.8,3.8,5.9,8.8,9.2,10.5,10.8,8.9,2417.1,64.5,104,
Q1 1988,2.3,5.5,6,9.3,5.7,3.2,5.7,8,8.6,9.8,10,8.6,2584,65.5,105,
Q2 1988,5.4,9.5,4.2,8.8,5.5,4.7,6.2,8.5,9,10.3,10.4,8.8,2729.7,67.1,106,
Q3 1988,2.3,7.2,3.9,9.1,5.5,5,7,8.8,9.2,10.3,10.5,9.7,2706.7,69,106,
Q4 1988,5.4,8.8,3.9,8.1,5.3,4.4,7.7,8.8,9,10.1,10.4,10.2,2738.4,70.6,107,
Q1 1989,4.1,8.7,5,9.8,5.2,4.6,8.5,9.4,9.3,10.4,10.8,11,2915.1,72.3,108,
Q2 1989,3.2,7.5,-1.2,4.2,5.2,6.6,8.4,8.9,8.9,10,10.6,11.4,3137,73.3,109,
Q3 1989,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,73.9,109,
Q4 1989,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75,109,
Q1 1990,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.2,10,3273.5,75.6,108,27.3
Q2 1990,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,75.6,107,24.2
Q3 1990,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.3,107,36.5
Q4 1990,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,9.9,10,3101.4,74.8,107,34
Q1 1991,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,74.3,106,36.2
Q2 1991,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,74.5,105,20.1
Q3 1991,1.9,5,1.5,4.2,6.9,3.1,5.4,7.5,8.1,9.3,9.2,8.4,3744,74.6,101,21.2
Q4 1991,1.8,4,3.5,6.5,7.1,3.4,4.5,6.7,7.5,8.8,8.6,7.6,4041.1,74.4,98,21.9
Q1 1992,4.8,6.6,8.9,11.6,7.4,2.7,3.9,6.7,7.5,8.7,8.7,6.5,3961.6,74.5,95,19.8
Q2 1992,4.5,7.2,4.2,7,7.6,3.1,3.7,6.7,7.5,8.6,8.6,6.5,3930.3,74.5,93,20.2
Q3 1992,3.9,5.9,1.8,4.4,7.6,3.1,3.1,5.7,6.9,7.9,8,6,4024.4,74.5,91,15.9
Q4 1992,4.1,6.9,1.4,4.3,7.4,3.6,3.1,6,7,8.2,8.2,6,4289.7,74.7,88,20.5
Q1 1993,0.7,3.1,2.3,4.7,7.1,2.9,3,5.5,6.5,7.6,7.7,6,4444.3,75,87,16.2
Q2 1993,2.4,4.9,0.7,3.4,7.1,2.9,3,5.2,6.2,7.3,7.4,6,4449.6,75.4,87,15.3
Q3 1993,2,4.4,0.2,2,6.8,1.9,3,5,5.8,6.8,7,6,4601.8,76.1,86,17.3
Q4 1993,5.4,7.7,2.6,5,6.6,3.4,3.1,5,5.8,6.8,7.1,6,4657.8,76.8,86,15.9
Q1 1994,4,6,2.8,4.3,6.6,2,3.3,5.5,6.2,7.2,7.4,6,4457.7,77.1,87,20.5
Q2 1994,5.6,7.7,4.3,6.6,6.2,2.3,4,6.7,7.2,8.2,8.5,6.9,4395.2,77.2,88,23.9
Q3 1994,2.4,4.6,2.4,5.4,6,3.8,4.5,6.9,7.4,8.2,8.6,7.5,4605.8,77.6,89,14.9
Q4 1994,4.6,6.9,5.7,7.7,5.6,2.3,5.3,7.6,7.9,8.9,9.1,8.1,4540.6,77.8,90,18.4
Q1 1995,1.4,3.7,3.9,5.9,5.5,3,5.7,7.4,7.6,8.4,8.7,8.8,4920.4,78.1,91,14.3
Q2 1995,1.4,3.2,0.9,3.2,5.7,3.3,5.6,6.4,6.7,7.6,7.9,9,5348.8,78.7,91,14.1
Q3 1995,3.5,5.5,3.6,5.3,5.7,2,5.4,6.1,6.5,7.3,7.7,8.8,5806.6,79.4,91,13.9
Q4 1995,2.9,4.9,2.3,4.1,5.6,2.2,5.3,5.7,6,6.8,7.3,8.7,6057.2,79.9,92,15.7
Q1 1996,2.6,4.9,3.9,6.2,5.5,3.6,4.9,5.6,6,7,7.3,8.3,6365.9,80.6,93,20.7
Q2 1996,7.2,8.8,3.9,6.6,5.5,3.5,5,6.5,6.8,7.6,8.1,8.3,6612.8,81.1,91,20.2
Q3 1996,3.8,4.9,3.2,5,5.3,2.3,5.1,6.5,6.8,7.6,8.1,8.3,6765.7,81.5,89,21.6
Q4 1996,4.3,6.4,2.1,4.9,5.3,3.5,5,6.1,6.4,7.1,7.7,8.3,7198.3,82,91,22
Q1 1997,3.1,5.7,4.1,5.9,5.2,2.5,5.1,6.4,6.6,7.4,7.8,8.3,7213.5,82.5,102,22.1
Q2 1997,6.2,7.3,3.5,4.5,5,0.9,5,6.6,6.8,7.5,7.9,8.5,8396.9,83.4,102,21.8
Q3 1997,5.2,6.7,4.9,5.9,4.9,2,5,6.1,6.4,7.1,7.4,8.5,9180.2,84.6,105,26
Q4 1997,3.1,4.5,5.9,7.2,4.7,2.2,5.1,5.9,6,6.8,7.2,8.5,9298.2,86.1,112,38.2
Q1 1998,4,4.7,8.8,8.8,4.6,0.8,5.1,5.6,5.7,6.7,7.1,8.5,10494.7,87.9,120,28.7
Q2 1998,3.9,4.8,5.7,6.5,4.4,1.3,5,5.6,5.8,6.7,7.1,8.5,10663.6,89.2,118,26.2
Q3 1998,5.3,6.9,4.1,5.4,4.5,2.1,4.8,5.2,5.4,6.6,6.8,8.5,9346.8,90.9,122,45.3
Q4 1998,6.7,8.1,3.3,4.3,4.4,1.9,4.3,4.6,4.9,6.6,6.8,7.9,11317.6,92.7,124,45.7
Q1 1999,3.2,5.3,3.6,4.7,4.3,1.5,4.4,5,5.4,6.8,6.9,7.8,11707.7,94,126,33
Q2 1999,3.3,4.7,1,3.2,4.3,3,4.5,5.5,5.8,7.2,7.3,7.8,12583.6,95.8,121,28.9
Q3 1999,5.1,6.7,2.7,4.9,4.2,3,4.7,5.9,6.2,7.7,7.8,8.1,11713.8,97.7,123,28.5
Q4 1999,7.1,9.1,6,8.6,4.1,3,5,6.1,6.5,7.9,7.9,8.4,13812.7,99.9,127,28.8
Q1 2000,1.2,4.3,8.1,11.8,4,4,5.5,6.6,6.7,8.2,8.3,8.7,14296.2,102.6,125,27
Q2 2000,7.8,10.2,4.2,6.1,3.9,3.2,5.7,6.5,6.4,8.5,8.3,9.2,13618.5,105.4,124,33.5
Q3 2000,0.5,3.1,4.8,7.4,4,3.7,6,6.1,6.1,8.1,8,9.5,13613.3,107.8,137,21.9
Q4 2000,2.3,4.5,1.4,3.6,3.9,2.9,6,5.6,5.8,7.9,7.6,9.5,12175.9,110.4,141,31.7
Q1 2001,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,113.3,139,32.8
Q2 2001,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,115.2,139,34.7
Q3 2001,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,6.9,6.6,9563,117.5,141,43.7
Q4 2001,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,119.8,136,35.3
Q1 2002,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,122.1,137,26.1
Q2 2002,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,125.4,136,28.4
Q3 2002,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.2,4.8,7773.6,128.6,139,45.1
Q4 2002,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,131.3,142,42.6
Q1 2003,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,134.1,148,34.7
Q2 2003,3.8,5.1,5.9,6.3,6.1,-0.7,1,2.6,3.8,5.7,5.5,4.2,9342.4,137,149,29.1
Q3 2003,6.9,9.3,6.7,9.3,6.1,3,0.9,3.1,4.4,6,6.1,4,9649.7,141,147,22.7
Q4 2003,4.8,6.8,1.6,3.3,5.8,1.5,0.9,3.2,4.4,5.8,5.9,4,10799.6,145.9,146,21.1
Q1 2004,2.3,5.9,2.9,6.1,5.7,3.4,0.9,3,4.1,5.5,5.6,4,11039.4,151.6,153,21.6
Q2 2004,3,6.6,4,7,5.6,3.2,1.1,3.7,4.7,6.1,6.2,4,11144.6,157.9,160,20
Q3 2004,3.7,6.3,2.1,4.5,5.4,2.6,1.5,3.5,4.4,5.8,5.9,4.4,10893.8,163.2,172,19.3
Q4 2004,3.5,6.4,5.1,8.5,5.4,4.4,2,3.5,4.3,5.4,5.7,4.9,11951.5,169.2,176,16.6
Q1 2005,4.3,8.3,-3.8,-1.8,5.3,2,2.5,3.9,4.4,5.4,5.8,5.4,11637.3,177.1,176,14.6
Q2 2005,2.1,5.1,3.2,6,5.1,2.7,2.9,3.9,4.2,5.5,5.7,5.9,11856.7,184.5,182,17.7
Q3 2005,3.4,7.3,2.1,6.6,5,6.2,3.4,4,4.3,5.5,5.8,6.4,12282.9,190.2,187,14.2
Q4 2005,2.3,5.4,3.4,6.6,5,3.8,3.8,4.4,4.6,5.9,6.2,7,12497.2,194.8,195,16.5
Q1 2006,4.9,8.2,9.5,11.5,4.7,2.1,4.4,4.6,4.7,6,6.3,7.4,13121.6,198,200,14.6
Q2 2006,1.2,4.5,0.6,3.7,4.6,3.7,4.7,5,5.2,6.5,6.6,7.9,12808.9,197.1,209,23.8
Q3 2006,0.4,3.2,1.2,4.1,4.6,3.8,4.9,4.8,5,6.4,6.5,8.3,13322.5,195.8,219,18.6
Q4 2006,3.2,4.6,5.3,4.6,4.4,-1.6,4.9,4.6,4.7,6.1,6.2,8.3,14215.8,195.8,217,12.7
Q1 2007,0.2,4.8,2.6,6.5,4.5,4,5,4.6,4.8,6.1,6.2,8.3,14354,193.3,227,19.6
Q2 2007,3.1,5.4,0.8,4,4.5,4.6,4.7,4.7,4.9,6.3,6.4,8.3,15163.1,188.5,236,18.9
Q3 2007,2.7,4.2,1.1,3.4,4.7,2.6,4.3,4.5,4.8,6.5,6.5,8.2,15317.8,183.2,249,30.8
Q4 2007,1.4,3.2,0.3,4.4,4.8,5,3.4,3.8,4.4,6.4,6.2,7.5,14753.6,177.8,251,31.1
Q1 2008,-2.7,-0.5,2.9,6.5,5,4.4,2.1,2.8,3.9,6.5,5.9,6.2,13284.1,171.1,240,32.2
Q2 2008,2,4,8.7,13.3,5.3,5.3,1.6,3.2,4.1,6.8,6.1,5.1,13016.4,163.9,224,24.1
Q3 2008,-1.9,0.8,-8.9,-5.1,6,6.3,1.5,3.1,4.1,7.2,6.3,5,11826,157.4,233,46.7
Q4 2008,-8.2,-7.7,2.6,-3.2,6.9,-8.9,0.3,2.2,3.7,9.4,5.8,4.1,9056.7,149.5,223,80.9
Q1 2009,-5.4,-4.5,-0.8,-3,8.3,-2.7,0.2,1.9,3.2,9,5,3.3,8044.2,143.5,209,56.7
Q2 2009,-0.5,-1.2,2.9,4.7,9.3,2.1,0.2,2.3,3.7,8.2,5.1,3.3,9342.8,143.2,178,42.3
Q3 2009,1.3,1.2,-4.3,-1.9,9.6,3.5,0.2,2.5,3.8,6.8,5.1,3.3,10812.8,144.3,154,31.3
Q4 2009,3.9,5.2,-0.5,2.2,9.9,3.2,0.1,2.3,3.7,6.1,4.9,3.3,11385.1,145.2,155,30.7
Q1 2010,1.7,3.2,0.4,1.8,9.8,0.6,0.1,2.4,3.9,5.8,5,3.3,12032.5,145.5,150,27.3
Q2 2010,3.9,5.8,5.3,5.8,9.6,-0.1,0.1,2.3,3.6,5.6,4.8,3.3,10645.8,144.4,165,45.8
Q3 2010,2.7,4.6,2,3.2,9.5,1.2,0.2,1.6,2.9,5.1,4.4,3.3,11814,141.6,167,32.9
Q4 2010,2.5,4.7,2.8,5,9.5,3.3,0.1,1.5,3,5,4.5,3.3,13131.5,140.3,173,23.5
Q1 2011,-1.5,0.2,5,8.2,9.1,4.3,0.1,2.1,3.5,5.4,4.9,3.3,13908.5,138.5,180,29.4
Q2 2011,2.9,6,-0.6,3.5,9.1,4.7,0,1.8,3.3,5.1,4.6,3.3,13843.5,137.7,177,22.7
Q3 2011,0.8,3.3,2.1,4.3,9,2.6,0,1.1,2.5,4.9,4.2,3.3,11676.5,137.7,177,48
Q4 2011,4.6,5.2,0.2,1.6,8.6,1.7,0,1,2.1,5,4,3.3,13019.3,137.6,188,45.5
Q1 2012,2.7,4.9,6.7,9.2,8.3,2.2,0.1,0.9,2.1,4.7,3.9,3.3,14627.5,139.6,188,23
Q2 2012,1.9,3.8,3.1,4.4,8.2,1,0.1,0.8,1.8,4.5,3.8,3.3,14100.2,142.8,189,26.7
Q3 2012,0.5,2.7,-0.2,1.1,8,1.8,0.1,0.7,1.6,4.2,3.5,3.3,14894.7,145.7,197,20.5
Q4 2012,0.1,1.7,10.9,13.3,7.8,2.6,0.1,0.7,1.7,3.9,3.4,3.3,14834.9,149.3,198,22.7
Q1 2013,1.9,3.6,-15.9,-14.7,7.7,1.4,0.1,0.8,1.9,4,3.5,3.3,16396.2,153.8,202,19
Q2 2013,1.1,2.1,2.7,3.1,7.5,-0.1,0.1,0.9,2,4.1,3.7,3.3,16771.3,158.8,213,20.5
Q3 2013,3,4.9,2.2,3.9,7.2,2.3,0,1.5,2.7,4.9,4.4,3.3,17718.3,163,224,17
Q4 2013,3.8,5.6,0.6,2,7,1.4,0.1,1.4,2.8,4.8,4.3,3.3,19413.2,166.3,229,20.3
Q1 2014,-0.9,0.6,4,5.6,6.7,2.1,0,1.6,2.8,4.6,4.4,3.3,19711.2,169.3,230,21.4
Q2 2014,4.6,6.9,3,5.2,6.2,2.4,0,1.7,2.7,4.3,4.2,3.3,20568.7,170.7,239,17
Q3 2014,4.3,6,2.7,3.9,6.1,1.2,0,1.7,2.5,4.2,4.1,3.3,20458.8,172.5,245,17
Q4 2014,2.1,2.2,4.7,4.2,5.7,-0.9,0,1.6,2.3,4.2,3.9,3.3,21424.6,174.5,252,26.3
Q1 2015,0.6,0.8,3.9,1.9,5.6,-3.1,0,1.5,2,4,3.7,3.3,21707.6,177.3,260,22.4
Q2 2015,3.9,6.1,2.6,4.9,5.4,3,0,1.5,2.2,4.2,3.8,3.3,21630.9,179.4,264,18.9
Q3 2015,2,3.3,3.8,5.1,5.2,1.6,0,1.6,2.3,4.5,3.9,3.3,19959.3,181.7,270,40.7
Q4 2015,1.9,1.9,3.5,3.8,5,0.2,0.1,1.6,2.2,4.6,3.9,3.3,21100.9,183.1,273.4,24.4
Q1 2016,-5.1,-2.6,-0.5,-0.4,6,0.2,0,0,0.2,4.8,3.2,3.3,16831.9,178.8,264.9,73.3
Q2 2016,-7.5,-6.1,-4.1,-3.2,7.2,0.9,-0.2,0,0.4,5.6,3.7,2.9,13254.9,173.5,251,61.1
Q3 2016,-5.9,-4.5,-4.5,-3.5,8.3,1.1,-0.5,0,0.4,6,3.9,2.6,11469.2,167.4,236.5,67.1
Q4 2016,-4.2,-2.9,-3.6,-2.5,9.1,1.3,-0.5,0,0.6,6.4,4.1,2.6,10395.5,160.8,223.2,59.1
Q1 2017,-2.2,-0.9,-2,-0.7,9.7,1.4,-0.5,0,0.7,6.1,4.1,2.6,11183.3,154.7,210.4,45.5
Q2 2017,0.4,1.9,-0.7,1,9.9,1.8,-0.5,0,0.8,5.8,4.1,2.6,12131.9,148.9,201.3,37.4
Q3 2017,1.3,2.9,-0.3,1.4,10,1.9,-0.5,0.1,1,5.7,4.1,2.6,13178.9,144,193.4,31.1
Q4 2017,3,4.4,1.4,3.1,9.9,1.9,-0.5,0.2,1.1,5.5,4.1,2.6,14671.1,140.8,191.2,26.2
Q1 2018,3,4,2.3,3.6,9.8,1.6,-0.5,0.3,1.2,5.3,4.1,2.6,16180.1,138.5,190.1,22.8
Q2 2018,3.9,5,2.6,4,9.6,1.7,-0.5,0.4,1.4,5.1,4,2.6,17996.1,137.5,190.5,20
Q3 2018,3.9,4.9,2.9,4.3,9.4,1.7,-0.5,0.5,1.5,5,4.1,2.6,19271.6,137.3,192.6,18.9
Q4 2018,3.9,4.9,3.1,4.4,9.1,1.6,-0.5,0.6,1.6,4.8,4.1,2.6,20640.9,137.7,195.4,17.6
Q1 2019,3.9,4.8,3,4.2,8.9,1.5,-0.5,0.7,1.7,4.7,4.1,2.6,22068.1,138.5,198.5,16.8
